ID;LOCAL_VIA;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;QUEDA_ARR;DATA_HORA;DATA;DIA_SEM;HORA;FERIDOS;FERIDOS_GR;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_MET;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;CONSORCIO;CORREDOR;LONGITUDE;LATITUDE
586471;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-03-27T07:20:00;20140327;QUINTA-FEIRA;07:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;268086;SUL;27;3;2014;7;1;0;1;;0;-51,243441;-30,075127
586500;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-03-27T07:45:00;20140327;QUINTA-FEIRA;07:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266617;SUL;27;3;2014;7;1;0;1;;0;-51,243441;-30,075127
586921;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;COLISAO;0;2014-04-03T10:40:00;20140403;QUINTA-FEIRA;10:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265909;SUL;3;4;2014;10;1;0;1;;0;-51,243441;-30,075127
587036;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;CHOQUE;0;2014-04-05T19:35:00;20140405;SABADO;19:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268382;SUL;5;4;2014;19;1;0;1;;0;-51,243441;-30,075127
588117;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-04-25T10:40:00;20140425;SEXTA-FEIRA;10:40;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;EPTC;265874;SUL;25;4;2014;10;1;0;1;;0;-51,243441;-30,075127
588345;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;COLISAO;0;2014-04-28T12:15:00;20140428;SEGUNDA-FEIRA;12:15;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;268862;SUL;28;4;2014;12;1;0;1;;0;-51,243441;-30,075127
588558;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;QUEDA;0;2014-05-02T19:30:00;20140502;SEXTA-FEIRA;19:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268687;SUL;2;5;2014;19;1;0;1;;0;-51,243441;-30,075127
588566;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;COLISAO;0;2014-05-02T16:05:00;20140502;SEXTA-FEIRA;16:05;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;268793;SUL;2;5;2014;16;1;0;1;;0;-51,243441;-30,075127
588917;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;EVENTUAL;0;2014-05-09T09:30:00;20140509;SEXTA-FEIRA;09:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268807;SUL;9;5;2014;9;1;0;1;;0;-51,243441;-30,075127
588923;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-05-10T10:25:00;20140510;SABADO;10:25;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;268809;SUL;10;5;2014;10;1;0;1;;0;-51,243441;-30,075127
589052;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;COLISAO;0;2014-05-13T09:00:00;20140513;TERCA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;268126;SUL;13;5;2014;9;1;0;1;;0;-51,243441;-30,075127
590560;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-06-10T10:50:00;20140610;TERCA-FEIRA;10:50;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;NUBLADO;DIA;EPTC;271418;SUL;10;6;2014;10;1;0;1;;0;-51,243441;-30,075127
590829;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-06-14T14:10:00;20140614;SABADO;14:10;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;EPTC;231176;SUL;14;6;2014;14;1;0;1;;0;-51,243441;-30,075127
591500;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;COLISAO;0;2014-06-26T14:10:00;20140626;QUINTA-FEIRA;14:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;272215;SUL;26;6;2014;14;1;0;1;;0;-51,243441;-30,075127
593485;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;COLISAO;0;2014-08-08T18:40:00;20140808;SEXTA-FEIRA;18:40;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;576214;SUL;8;8;2014;18;1;1;5;;0;-51,243441;-30,075127
594164;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-08-20T22:20:00;20140820;QUARTA-FEIRA;22:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;273635;CENTRO;20;8;2014;22;1;0;1;;0;-51,243441;-30,075127
595052;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;EVENTUAL;0;2014-09-08T11:30:00;20140908;SEGUNDA-FEIRA;11:30;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;275905;SUL;8;9;2014;11;1;0;1;;0;-51,243441;-30,075127
598172;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;CHOQUE;0;2014-11-06T17:00:00;20141106;QUINTA-FEIRA;17:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;277088;SUL;6;11;2014;17;1;0;1;;0;-51,243441;-30,075127
600986;AV EDVALDO PEREIRA PAIVA & AV PADRE CACIQUE;AV EDVALDO PEREIRA PAIVA;AV PADRE CACIQUE;0;Cruzamento;ABALROAMENTO;0;2014-12-30,T12:20:00;20141230;TERCA-FEIRA;12:20;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;282380;SUL;30;12;2014;12;1;0;1;;0;-51,243441;-30,075127
587308;AV CAI & AV PINHEIRO BORDA;AV CAI;AV PINHEIRO BORDA;0;Cruzamento;EVENTUAL;0;2014-04-09T07:44:00;20140409;QUARTA-FEIRA;07:44;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268728;SUL;9;4;2014;7;1;0;1;;0;-51,243428;-30,076569
587804;AV CAI & AV PINHEIRO BORDA;AV CAI;AV PINHEIRO BORDA;0;Cruzamento;ABALROAMENTO;0;2014-04-17T21:25:00;20140417;QUINTA-FEIRA;21:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268905;SUL;17;4;2014;21;1;0;1;;0;-51,243428;-30,076569
588011;221 R ALVARO GUTERRES;R ALVARO GUTERRES;;221;Logradouro;ABALROAMENTO;0;2014-04-24T16:00:00;20140424;QUINTA-FEIRA;16:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;293114;SUL;24;4;2014;16;1;1;5;;0;-51,243421;-30,110787
593099;1576 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;1576;Logradouro;CHOQUE;0;2014-08-02T21:20:00;20140802;SABADO;21:20;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;BOM;NOITE;EPTC;274196;SUL;2;8;2014;21;1;0;1;;0;-51,243414;-30,105390
597503;75 AV CHUI;AV CHUI;;75;Logradouro;ABALROAMENTO;0;2014-10-25T22:40:00;20141025;SABADO;22:40;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;779514;SUL;25;10;2014;22;1;1;5;;0;-51,243310;-30,081233
597851;75 AV CHUI;AV CHUI;;75;Logradouro;ABALROAMENTO;0;2014-10-31T13:30:00;20141031;SEXTA-FEIRA;13:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;277144;SUL;31;10;2014;13;1;0;1;;0;-51,243310;-30,081233
582988;1629 R DR BARCELOS;R DR BARCELOS;;1629;Logradouro;EVENTUAL;0;2014-01-17T13:15:00;20140117;SEXTA-FEIRA;13:15;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;265209;SUL;17;1;2014;13;1;0;1;;0;-51,243200;-30,102750
592448;349 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;349;Logradouro;QUEDA;0;2014-07-19T09:55:00;20140719;SABADO;09:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274054;SUL;19;7;2014;9;1;0;1;;0;-51,243165;-30,075998
600853;1317 AV CEL MARCOS;AV CEL MARCOS;;1317;Logradouro;ABALROAMENTO;0;2014-12-25T19:00:00;20141225;QUINTA-FEIRA;19:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;275715;SUL;25;12;2014;19;1;0;1;;0;-51,243156;-30,125138
596776;R TAMANDARE & R CEL CLAUDINO;R TAMANDARE;R CEL CLAUDINO;0;Cruzamento;COLISAO;0;2014-10-11T13:00:00;20141011;SABADO;13:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;280182;SUL;11;10;2014;13;1;0;1;;0;-51,243108;-30,096030
600916;308 R ALVARO GUTERRES;R ALVARO GUTERRES;;308;Logradouro;CHOQUE;0;2014-12-23T17:30:00;20141223;TERCA-FEIRA;17:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275570;SUL;23;12;2014;17;1;0;1;;0;-51,243035;-30,111468
590954;408 R CEL CLAUDINO;R CEL CLAUDINO;;408;Logradouro;ABALROAMENTO;0;2014-06-19T16:40:00;20140619;QUINTA-FEIRA;16:40;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;444614;SUL;19;6;2014;16;1;1;5;;0;-51,243026;-30,096178
586919;305 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;305;Logradouro;ABALROAMENTO;0;2014-04-02T18:30:00;20140402;QUARTA-FEIRA;18:30;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;NOITE;EPTC;265888;SUL;2;4;2014;18;1;0;1;;0;-51,242979;-30,075593
585638;299 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;299;Logradouro;CHOQUE;0;2014-03-13T00:40:00;20140313;QUINTA-FEIRA;00:40;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;172114;SUL;13;3;2014;0;1;0;1;;1;-51,242960;-30,075544
590274;299 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;299;Logradouro;ABALROAMENTO;0;2014-06-05T10:10:00;20140605;QUINTA-FEIRA;10:10;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;NUBLADO;DIA;EPTC;268801;SUL;5;6;2014;10;1;0;1;;1;-51,242960;-30,075544
585535;525 R CEL MASSOT;R CEL MASSOT;;525;Logradouro;ABALROAMENTO;0;2014-03-12T07:15:00;20140312;QUARTA-FEIRA;07:15;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;BOM;DIA;DEPTRAN;169614;SUL;12;3;2014;7;1;1;5;;0;-51,242953;-30,099116
588805;3146 AV CHUI;AV CHUI;;3146;Logradouro;COLISAO;0;2014-05-08T12:20:00;20140508;QUINTA-FEIRA;12:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;268831;SUL;8;5;2014;12;1;0;1;;0;-51,242916;-30,081412
593328;1398 AV CEL MARCOS;AV CEL MARCOS;;1398;Logradouro;COLISAO;0;2014-08-07T07:20:00;20140807;QUINTA-FEIRA;07:20;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276006;SUL;7;8;2014;7;1;0;1;;0;-51,242870;-30,125563
582748;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;ABALROAMENTO;0;2014-01-13T18:00:00;20140113;SEGUNDA-FEIRA;18:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;263116;SUL;13;1;2014;18;1;0;1;;0;-51,242857;-30,081482
582830;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;COLISAO;0;2014-01-13T22:50:00;20140113;SEGUNDA-FEIRA;22:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;263115;SUL;13;1;2014;22;1;0;1;;0;-51,242857;-30,081482
584083;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;CHOQUE;0;2014-02-10T15:00:00;20140210;SEGUNDA-FEIRA;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266708;SUL;10;2;2014;15;1;0;1;;0;-51,242857;-30,081482
593472;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;ABALROAMENTO;0;2014-08-09T16:40:00;20140809;SABADO;16:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276041;SUL;9;8;2014;16;1;0;1;;0;-51,242857;-30,081482
594903;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;ABALROAMENTO;0;2014-09-02T20:15:00;20140902;TERCA-FEIRA;20:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;277364;SUL;2;9;2014;20;1;0;1;;0;-51,242857;-30,081482
595050;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;COLISAO;0;2014-09-06T17:40:00;20140906;SABADO;17:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;275917;SUL;6;9;2014;17;1;0;1;;0;-51,242857;-30,081482
597963;R IBICUI & AV CHUI;R IBICUI;AV CHUI;0;Cruzamento;COLISAO;0;2014-11-01T20:30:00;20141101;SABADO;20:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;277060;SUL;1;11;2014;20;1;0;1;;0;-51,242857;-30,081482
590558;1600 AV ICARAI;AV ICARAI;;1600;Logradouro;COLISAO;0;2014-06-10T08:50:00;20140610;TERCA-FEIRA;08:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;266922;SUL;10;6;2014;8;1;0;1;;0;-51,242828;-30,092578
595262;955 R DR PEREIRA NETO;R DR PEREIRA NETO;;955;Logradouro;ABALROAMENTO;0;2014-09-11T12:20:00;20140911;QUINTA-FEIRA;12:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;277332;SUL;11;9;2014;12;1;0;1;;0;-51,242808;-30,108294
592833;1775 AV PADRE CACIQUE;AV PADRE CACIQUE;;1775;Logradouro;CHOQUE;0;2014-07-26T06:50:00;20140726;SABADO;06:50;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275819;SUL;26;7;2014;6;1;0;1;;0;-51,242748;-30,074284
599925;R CEL MASSOT & R ROBERTO FELIX BERTOI;R CEL MASSOT;R ROBERTO FELIX BERTOI;0;Cruzamento;ABALROAMENTO;0;2014-10-20T20:30:00;20141020;SEGUNDA-FEIRA;20:30;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;BOM;NOITE;DEPTRAN;900614;SUL;20;10;2014;20;1;1;5;;0;-51,242730;-30,099033
586703;R PADRE JOAO BATISTA REUS & R ALVARO GUTERRES;R PADRE JOAO BATISTA REUS;R ALVARO GUTERRES;0;Cruzamento;ABALROAMENTO;0;2014-03-27T22:25:00;20140327;QUINTA-FEIRA;22:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;265895;SUL;27;3;2014;22;1;0;1;;0;-51,242729;-30,112206
593860;R PADRE JOAO BATISTA REUS & R ALVARO GUTERRES;R PADRE JOAO BATISTA REUS;R ALVARO GUTERRES;0;Cruzamento;ABALROAMENTO;0;2014-08-17T11:55:00;20140817;DOMINGO;11:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;275968;SUL;17;8;2014;11;1;0;1;;0;-51,242729;-30,112206
583083;227 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;227;Logradouro;ABALROAMENTO;0;2014-01-20T11:40:00;20140120;SEGUNDA-FEIRA;11:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;256163;SUL;20;1;2014;11;1;0;1;;0;-51,242691;-30,074972
597120;413 AV CAPIVARI;AV CAPIVARI;;413;Logradouro;COLISAO;0;2014-10-17T20:40:00;20141017;SEXTA-FEIRA;20:40;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;755814;SUL;17;10;2014;20;1;1;5;;0;-51,242663;-30,080137
586949;234 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;234;Logradouro;ABALROAMENTO;0;2014-04-01T09:55:00;20140401;TERCA-FEIRA;09:55;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;CHUVOSO;DIA;EPTC;267196;SUL;1;4;2014;9;1;0;1;;0;-51,242659;-30,075041
599892;R CHICO PEDRO & R CEL CLAUDINO;R CHICO PEDRO;R CEL CLAUDINO;0;Cruzamento;ABALROAMENTO;0;2014-12-05T08:40:00;20141205;SEXTA-FEIRA;08:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280707;SUL;5;12;2014;8;1;0;1;;0;-51,242638;-30,097462
589912;211 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;211;Logradouro;COLISAO;0;2014-05-29T15:50:00;20140529;QUINTA-FEIRA;15:50;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;266907;SUL;29;5;2014;15;1;0;1;;0;-51,242627;-30,074848
585801;207 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;207;Logradouro;COLISAO;0;2014-03-17T06:50:00;20140317;SEGUNDA-FEIRA;06:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;265647;SUL;17;3;2014;6;1;0;1;;0;-51,242610;-30,074816
596977;1530 AV ICARAI;AV ICARAI;;1530;Logradouro;ABALROAMENTO;0;2014-10-15T17:25:00;20141015;QUARTA-FEIRA;17:25;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;277335;SUL;15;10;2014;17;1;0;1;;0;-51,242603;-30,092194
596987;1530 AV ICARAI;AV ICARAI;;1530;Logradouro;CHOQUE;0;2014-10-17T05:30:00;20141017;SEXTA-FEIRA;05:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;280586;SUL;17;10;2014;5;1;0;1;;0;-51,242603;-30,092194
597720;1550 AV ICARAI;AV ICARAI;;1550;Logradouro;COLISAO;0;2014-10-28T07:50:00;20141028;TERCA-FEIRA;07:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274114;SUL;28;10;2014;7;1;0;1;;0;-51,242603;-30,092194
597722;1536 AV ICARAI;AV ICARAI;;1536;Logradouro;ABALROAMENTO;0;2014-10-28T08:40:00;20141028;TERCA-FEIRA;08:40;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275894;SUL;28;10;2014;8;1;0;1;;0;-51,242603;-30,092194
597714;203 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;203;Logradouro;COLISAO;0;2014-10-30,T11:00:00;20141030;QUINTA-FEIRA;11:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277157;SUL;30;10;2014;11;1;0;1;;0;-51,242594;-30,074785
584606;199 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;199;Logradouro;COLISAO;0;2014-02-20T10:15:00;20140220;QUINTA-FEIRA;10:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;266732;SUL;20;2;2014;10;1;0;1;;0;-51,242578;-30,074754
592303;190 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;190;Logradouro;COLISAO;0;2014-07-17T17:20:00;20140717;QUINTA-FEIRA;17:20;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;BOM;DIA;DEPTRAN;521414;SUL;17;7;2014;17;1;1;5;STS;0;-51,242482;-30,074698
590404;584 R CEL CLAUDINO;R CEL CLAUDINO;;584;Logradouro;ABALROAMENTO;0;2014-06-06T20:50:00;20140606;SEXTA-FEIRA;20:50;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;412814;SUL;6;6;2014;20;1;1;5;;0;-51,242478;-30,097828
582191;AV OTTO NIEMEYER & R VICTOR SILVA;AV OTTO NIEMEYER;R VICTOR SILVA;0;Cruzamento;ABALROAMENTO;0;2014-01-02T14:00:00;20140102;QUINTA-FEIRA;14:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;241064;SUL;2;1;2014;14;1;0;1;;0;-51,242447;-30,105073
600011;1498 AV CEL MARCOS;AV CEL MARCOS;;1498;Logradouro;ABALROAMENTO;0;2014-12-09T21:20:00;20141209;TERCA-FEIRA;21:20;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;903614;SUL;9;12;2014;21;1;1;5;;0;-51,242438;-30,126272
585791;1498 AV CEL MARCOS;AV CEL MARCOS;;1498;Logradouro;COLISAO;0;2014-03-16T16:10:00;20140316;DOMINGO;16:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;266830;SUL;16;3;2014;16;1;0;1;;0;-51,242423;-30,126267
591979;1498 AV CEL MARCOS;AV CEL MARCOS;;1498;Logradouro;ATROPELAMENTO;0;2014-07-11T10:50:00;20140711;SEXTA-FEIRA;10:50;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;501814;SUL;11;7;2014;10;1;1;5;;0;-51,242423;-30,126267
591424;1699 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;1699;Logradouro;ABALROAMENTO;0;2014-06-23T09:20:00;20140623;SEGUNDA-FEIRA;09:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;274242;SUL;23;6;2014;9;1;0;1;;0;-51,242347;-30,105068
597192;1682 R DR BARCELOS;R DR BARCELOS;;1682;Logradouro;ABALROAMENTO;0;2014-10-20T19:30:00;20141020;SEGUNDA-FEIRA;19:30;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;761814;SUL;20;10;2014;19;1;1;5;;0;-51,242338;-30,102393
583109;45 R IBICUI;R IBICUI;;45;Logradouro;COLISAO;0;2014-01-21T09:30:00;20140121;TERCA-FEIRA;09:30;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;047914;SUL;21;1;2014;9;1;1;5;;0;-51,242272;-30,080832
593600;646 R CEL CLAUDINO;R CEL CLAUDINO;;646;Logradouro;ABALROAMENTO;0;2014-08-12T18:32:00;20140812;TERCA-FEIRA;18:32;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;580714;SUL;12;8;2014;18;1;1;5;;0;-51,242267;-30,098439
594887;646 R CEL CLAUDINO;R CEL CLAUDINO;;646;Logradouro;ABALROAMENTO;0;2014-09-04T18:00:00;20140904;QUINTA-FEIRA;18:00;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;641614;SUL;4;9;2014;18;1;1;5;;0;-51,242267;-30,098439
586317;148 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;148;Logradouro;COLISAO;0;2014-03-24T11:55:00;20140324;SEGUNDA-FEIRA;11:55;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268068;SUL;24;3;2014;11;1;0;1;;0;-51,242254;-30,074404
586771;148 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;148;Logradouro;COLISAO;0;2014-03-31T06:35:00;20140331;SEGUNDA-FEIRA;06:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;265893;SUL;31;3;2014;6;1;0;1;;0;-51,242254;-30,074404
587403;148 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;148;Logradouro;CHOQUE;0;2014-04-12T20:00:00;20140412;SABADO;20:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;265915;SUL;12;4;2014;20;1;0;1;;0;-51,242254;-30,074404
590179;148 AV PINHEIRO BORDA;AV PINHEIRO BORDA;;148;Logradouro;ABALROAMENTO;0;2014-06-02T09:53:00;20140602;SEGUNDA-FEIRA;09:53;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272194;SUL;2;6;2014;9;1;0;1;;0;-51,242254;-30,074404
